bytes,psnr,ssim
31233.0,32.0829721307,0.879690269898
308.0,32.0954666193,0.879842998218
1331.0,31.8635919641,0.879313960111
209.0,31.7915367162,0.878636319312
232.0,31.7109471825,0.877947039861
2030.0,31.5248717169,0.877008868159
252.0,31.5381372049,0.876774972899
254.0,31.5663217576,0.87704608782
2066.0,31.5091388147,0.877013837621
231.0,31.6030864306,0.878061249271
221.0,31.5823386382,0.877682488824
1999.0,31.5062107411,0.878131430503
201.0,31.5901892274,0.878348655522
202.0,31.6066096969,0.879041446214
2090.0,31.5468286008,0.879124577206
224.0,31.5488952651,0.879450949
181.0,31.5270140945,0.879204106476
1914.0,31.4593078725,0.879340105136
200.0,31.4391991442,0.87924114284
222.0,31.4635428785,0.879324325468
2179.0,31.4407079718,0.878929870861
216.0,31.4549548624,0.879025772121
181.0,31.4805170366,0.878309405636
2579.0,31.4351967554,0.878382681968
179.0,31.4182617748,0.878227356949
192.0,31.4886609786,0.878572796842
938.0,31.510213152,0.878650653605
171.0,31.512530645,0.878632904032
81.0,31.5151494111,0.878650808418
80.0,31.5166878856,0.878649048427
126.0,31.5168527309,0.878655270654
76.0,31.5167377516,0.878649575878
73.0,31.5175437993,0.878871367088
114.0,31.5176282819,0.878872449869
2555.0,30.5525594784,0.87428310725
419.0,30.4178844841,0.87353507989
248.0,30.608981326,0.873817821842
1389.0,30.7351680835,0.873944496277
145.0,30.7471037351,0.874293668023
137.0,30.7715989561,0.874057520385
1512.0,30.6779815117,0.873621669746
140.0,30.855439811,0.874052084912
126.0,30.8927363839,0.873664799711
1318.0,30.8703108418,0.874056334635
131.0,30.8757628536,0.874099539424
128.0,30.752667399,0.873285313328
1393.0,30.8734457302,0.874156602054
149.0,30.9393459068,0.874767413773
144.0,30.9805163298,0.875470219939
1344.0,31.0165719654,0.876050773008
130.0,31.0933572805,0.876190498831
136.0,31.1206878147,0.876868364318
1791.0,31.2152782566,0.877225698621
151.0,31.3043916534,0.877273567893
130.0,31.3958314297,0.877670600831
1666.0,31.3751864688,0.878247140402
146.0,31.4651170612,0.878681550411
146.0,31.5091527367,0.879496883436
1227.0,31.6814816879,0.880496148746
213.0,31.6801204779,0.880458509515
70.0,31.6802874442,0.880466846641
72.0,31.6803093104,0.880465446693
130.0,31.6860828867,0.880487594438
72.0,31.6898455715,0.88050078014
72.0,31.6933895084,0.880684761354
112.0,31.6934595189,0.880688034845
2152.0,31.1913071281,0.87727329213
305.0,31.2824127,0.877528651813
230.0,31.3146464525,0.877735173377
1453.0,31.2721685134,0.876739453706
141.0,31.1964009588,0.876407121456
150.0,31.0824877285,0.875814881927
1376.0,31.1168019102,0.875258608678
110.0,31.0915212903,0.874831756655
134.0,31.1537158687,0.874783916896
1409.0,31.1653431185,0.875634358783
115.0,31.0939447496,0.874669318533
122.0,31.0834884703,0.874717972211
1519.0,30.9868464424,0.874724543385
113.0,30.9921730942,0.874107090076
115.0,31.0692691811,0.874699825269
1503.0,31.1139282683,0.874900110843
107.0,31.1862373788,0.874740299563
104.0,31.1397813726,0.875332911282
1713.0,31.1669839048,0.875838620377
119.0,31.1276233293,0.875446893111
108.0,31.205491324,0.875358941466
1836.0,31.2185931323,0.875556518385
97.0,31.1546971558,0.875097492035
95.0,31.1901508636,0.875130234429
1170.0,31.2516301359,0.875350428825
186.0,31.2508703346,0.875318274971
79.0,31.2506836594,0.875320735588
79.0,31.250769676,0.875314503808
107.0,31.2506633521,0.875321012608
72.0,31.2507124582,0.875314758841
71.0,31.2514750362,0.875552032338
90.0,31.2514450906,0.875551762505
2378.0,30.9064601291,0.873824610562
304.0,30.9856673949,0.873867734115
184.0,31.1132053915,0.874243095918
1454.0,31.1276862485,0.874256392921
113.0,31.1079258871,0.874223717074
101.0,31.1088583854,0.874616410897
1431.0,31.0769888728,0.874877301357
92.0,31.1588735182,0.87508395197
101.0,31.1873081667,0.87548982214
1434.0,31.2038520546,0.875807469565
102.0,31.1546291427,0.875635371982
95.0,31.1661731467,0.875972221614
1324.0,31.2160075975,0.875735741055
82.0,31.2206515868,0.875705996149
79.0,31.2144128335,0.876202772163
1360.0,31.2293592539,0.876090233577
86.0,31.23122669,0.875882894999
88.0,31.2247830315,0.875566182518
1567.0,31.2372619526,0.87583518829
85.0,31.2054145038,0.875391596677
73.0,31.1934420228,0.875716594259
1642.0,31.2489658873,0.876002782657
87.0,31.2795608396,0.875715922704
91.0,31.2708287936,0.875672141711
1202.0,31.3437316504,0.875860834463
333.0,31.3592759173,0.875869801635
150.0,31.3590984248,0.87587618164
74.0,31.358990976,0.875871841463
74.0,31.3589812025,0.875875121279
120.0,31.360201094,0.87587711556
77.0,31.3643341117,0.876111461002
77.0,31.3649015688,0.87611239025
1986.0,30.8767916356,0.874237444803
213.0,30.9226272628,0.874280533517
161.0,31.0483446149,0.874424000191
1180.0,31.0867766047,0.875350710291
90.0,31.0455117931,0.874403094356
98.0,31.045973552,0.874833818963
1165.0,31.0501821357,0.874595758949
88.0,31.0277123932,0.874452614159
81.0,31.0443893607,0.874464215853
1271.0,31.0754979292,0.874567931942
78.0,31.0986353953,0.874549703248
81.0,31.1252287164,0.874270407109
1272.0,31.1666706622,0.874320996463
91.0,31.1158039665,0.874485540235
88.0,31.1101129311,0.87408986618
1347.0,31.1869132903,0.875310191482
93.0,31.0867910301,0.874765204469
93.0,31.1385238492,0.87486361326
1343.0,31.1367018914,0.874939933547
94.0,31.1446809387,0.874784664365
88.0,31.1299006233,0.874904374399
1474.0,31.1221743683,0.874781018801
83.0,31.1447838394,0.874953682057
84.0,31.1475913382,0.874577288183
1077.0,31.2368270136,0.873696861587
194.0,31.2385696672,0.873664284989
74.0,31.2411407368,0.873681863561
74.0,31.2427938644,0.873682473087
123.0,31.243754119,0.873700482951
71.0,31.2437709349,0.873690006081
71.0,31.2469488982,0.873882549049
97.0,31.2469749309,0.873880244554
1722.0,30.8250746009,0.872489363187
268.0,30.9295450921,0.873052259346
175.0,30.9578233783,0.873119439753
1135.0,30.855798592,0.873240579009
101.0,30.7396868892,0.873143345962
91.0,30.9034388023,0.872955481245
1198.0,30.7539553077,0.873309693706
101.0,30.846559445,0.873134754328
108.0,30.9577517524,0.872862008025
1209.0,30.9910752838,0.873473177448
111.0,31.0407949455,0.873972207315
87.0,31.0766794567,0.873980271243
1295.0,31.0741682126,0.873965571849
98.0,31.1054817356,0.874383745004
98.0,31.0816716906,0.874756461071
1614.0,31.1186511274,0.875233135911
114.0,31.0419564557,0.874643155219
121.0,31.0206657738,0.874274669846
1571.0,31.0652724959,0.874543975142
113.0,31.1369131701,0.874865623399
107.0,31.16113448,0.874975919665
1812.0,31.1884750854,0.874608013195
108.0,31.1451205652,0.875043030887
109.0,31.2226714,0.874758858344
1289.0,31.2333880658,0.874659608448
224.0,31.2508074477,0.874689592678
70.0,31.2610971093,0.874714383824
70.0,31.2645289454,0.874708508045
107.0,31.2674978875,0.874730414055
70.0,31.269626887,0.874732184583
71.0,31.2731559801,0.874960713502
84.0,31.2731259852,0.874959348547
2193.0,30.8829868215,0.873726026357
256.0,31.0569305087,0.874531136129
173.0,31.1196909016,0.873811289336
1173.0,31.1099395184,0.874085222637
90.0,31.1268834157,0.87383949644
80.0,31.018361121,0.873435520607
1147.0,30.9975291664,0.873423614508
83.0,31.0718214121,0.873388415329
77.0,31.0789480511,0.873946714342
1364.0,31.1305999271,0.873779487048
86.0,31.1332721487,0.874031622942
86.0,31.0512933653,0.874047323693
1420.0,31.1099872528,0.874288761882
88.0,31.087444676,0.874256877633
87.0,31.0907610756,0.875265071369
1494.0,31.1278412338,0.874735137195
88.0,31.1742580702,0.875229021941
92.0,31.1162480189,0.874831137367
1706.0,31.094076378,0.874969433326
92.0,31.0505272117,0.874940091779
97.0,31.0778202743,0.874623428407
1929.0,31.1306065116,0.874870164811
94.0,31.1352344225,0.874833004326
95.0,31.197815923,0.875002802017
1220.0,31.1944299164,0.874538847328
450.0,31.2065778729,0.874583641876
160.0,31.2065375895,0.874589824774
74.0,31.2062571626,0.87458431944
72.0,31.2064315699,0.874589318118
99.0,31.2062641007,0.874581535829
71.0,31.2077708823,0.874794971594
71.0,31.2078133187,0.874794984838
2135.0,30.8676531906,0.873165746861
324.0,30.9672675566,0.872983828917
209.0,30.9479139546,0.872435711419
1321.0,30.9022140147,0.872623334664
95.0,30.9098410191,0.87223951334
95.0,30.7803571112,0.87150954727
1401.0,30.7699855718,0.871444695196
111.0,30.792933922,0.871568549305
106.0,30.8072054304,0.871179906756
1399.0,30.7674895247,0.870039216829
112.0,30.7207973934,0.870447953239
101.0,30.7203699723,0.870174410701
22418.0,31.1684836809,0.872328024676
111.0,31.2362144077,0.871612126441
120.0,31.0233378146,0.868568061561
1667.0,30.8434310419,0.867930782412
96.0,30.655737469,0.867155037809
99.0,30.6516486221,0.866680401324
2100.0,30.6395146472,0.867286809587
134.0,30.7005723354,0.866798181211
110.0,30.6826913368,0.866774055563
2390.0,30.7422956409,0.866845722
105.0,30.7313152916,0.866481484417
124.0,30.6777218444,0.866339646661
1765.0,30.7050231409,0.86644519278
462.0,30.7576868477,0.866589476846
173.0,30.7575636354,0.866591122365
69.0,30.7573002387,0.866577196867
70.0,30.7575148484,0.866584946912
113.0,30.7573247829,0.866574978674
71.0,30.7579466384,0.866753775
71.0,30.7579117747,0.866752685526
2717.0,30.1696811202,0.864709269264
443.0,30.1480972891,0.865874112141
272.0,30.2081459296,0.86544239728
1582.0,30.2688781394,0.864486273747
146.0,30.3043112132,0.864841841252
161.0,30.3145984687,0.864423783999
1810.0,30.2343352593,0.863996558102
139.0,30.1760437888,0.863558753928
148.0,30.2443522144,0.863712971351
1774.0,30.2568984825,0.863104165748
169.0,30.1905432986,0.863499709654
156.0,30.1757198042,0.862199970348
1817.0,30.2005581593,0.862560337429
170.0,30.1737733566,0.862455451418
171.0,30.1534690196,0.862791781431
1778.0,30.0873225366,0.862055496264
142.0,30.1253758787,0.861676519636
142.0,30.078681469,0.861886961502
1778.0,30.0511461925,0.862238136272
110.0,30.0684593019,0.862169616726
111.0,30.1427546173,0.862398261982
2104.0,30.165893673,0.863044153885
134.0,30.2170604329,0.863358782174
126.0,30.2519698049,0.863000526967
1560.0,30.3045122483,0.863696145344
400.0,30.3446452053,0.863868655396
172.0,30.3482617294,0.863898226779
72.0,30.3506840619,0.863916711377
74.0,30.3514091024,0.863917016432
146.0,30.3515317832,0.863917200148
72.0,30.3513373516,0.864069456137
72.0,30.3511640605,0.864062179564
2169.0,29.8019608929,0.86175375591
321.0,30.0047405463,0.862936525718
201.0,30.102918361,0.863860286697
1257.0,30.104064718,0.864371278262
105.0,30.155563044,0.864197009771
111.0,30.1815323532,0.864670881746
1512.0,30.1328310215,0.865051202362
113.0,30.208840547,0.865189753895
109.0,30.2721271819,0.864652308883
1381.0,30.271479113,0.865020502465
133.0,30.2817485945,0.865035131249
111.0,30.2824893144,0.865656140594
1453.0,30.226133325,0.865339038725
123.0,30.3329624585,0.86607359266
113.0,30.352151525,0.86607270302
1497.0,30.3260675574,0.866175194399
119.0,30.2687705986,0.866028049438
128.0,30.3068740678,0.865927136776
1784.0,30.2200437713,0.866018865685
111.0,30.2762599058,0.865931178999
105.0,30.3598821549,0.865762266802
2169.0,30.3252649589,0.865333222341
113.0,30.4158069626,0.866035537826
101.0,30.4454037655,0.866426993607
1533.0,30.5255299787,0.866447767276
283.0,30.5248264534,0.866408834913
76.0,30.5248579534,0.866411984797
75.0,30.5247441717,0.866400132717
186.0,30.5247871932,0.866405444402
72.0,30.5247164172,0.86640015751
72.0,30.5255228609,0.866598562599
138.0,30.5257377571,0.866605306962
2268.0,30.16591464,0.865695009271
279.0,30.217399514,0.86623935809
158.0,30.4638979969,0.867060676077
1172.0,30.4122257564,0.866694640367
106.0,30.3958900724,0.866004063449
96.0,30.4133953761,0.866288238169
1309.0,30.4101204752,0.866155089563
89.0,30.4087404967,0.866486591769
88.0,30.4402900459,0.866774742724
1385.0,30.3860277939,0.86685191184
83.0,30.2417264575,0.866232915599
79.0,30.4555864499,0.867587210667
1521.0,30.4848771248,0.867990716161
86.0,30.5068400266,0.867826792832
78.0,30.5142715068,0.867836626198
1557.0,30.5369433315,0.868117637444
99.0,30.5110799018,0.867637991607
91.0,30.5632108939,0.867269730754
1581.0,30.5222464692,0.867936206327
105.0,30.4218016419,0.867708382692
105.0,30.5513534999,0.868561332409
1928.0,30.4562807149,0.868518951365
101.0,30.557275726,0.868646953704
106.0,30.5612032159,0.869057916041
1242.0,30.6844571492,0.869300676231
339.0,30.7619035953,0.869492260018
124.0,30.7617668244,0.869496030638
